source,family,circuit_id,label,split,cosine_dist,l2_dist_norm,skg_norm,sg_norm,npz_path
netlists,op-amp,284,op-amp/284,train,0.8222838044166565,1.813597321510315,16.26294708251953,11.375967025756836,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/284/comb_graph_gnn.npz
netlists,op-amp,287,op-amp/287,train,0.44664621353149414,1.3366318941116333,5.671320915222168,11.27546215057373,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/287/comb_graph_gnn.npz
netlists,op-amp,289,op-amp/289,train,0.8618130385875702,1.856677770614624,28.7652530670166,12.453668594360352,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/289/comb_graph_gnn.npz
netlists,op-amp,290,op-amp/290,test,0.8304892182350159,1.8226237297058105,26.152311325073242,13.459487915039062,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/290/comb_graph_gnn.npz
netlists,op-amp,293,op-amp/293,train,0.6396487057209015,1.5995607376098633,8.394113540649414,11.685787200927734,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/293/comb_graph_gnn.npz
netlists,op-amp,294,op-amp/294,train,0.08614909648895264,0.5870233178138733,6.149789810180664,11.371621131896973,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/294/comb_graph_gnn.npz
netlists,op-amp,295,op-amp/295,train,0.09820067882537842,0.6267396211624146,6.021483898162842,11.718875885009766,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/295/comb_graph_gnn.npz
netlists,op-amp,296,op-amp/296,train,0.35867205262184143,1.1977847814559937,5.493476390838623,11.202997207641602,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/296/comb_graph_gnn.npz
netlists,op-amp,297,op-amp/297,train,0.30074097216129303,1.0967971086502075,5.262526988983154,11.181857109069824,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/297/comb_graph_gnn.npz
netlists,op-amp,299,op-amp/299,test,0.10455650091171265,0.6467040777206421,5.9357404708862305,11.17306137084961,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/299/comb_graph_gnn.npz
netlists,op-amp,300,op-amp/300,train,0.5252677220851183,1.4495071172714233,6.676685810089111,11.572428703308105,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/300/comb_graph_gnn.npz
netlists,op-amp,302,op-amp/302,train,0.8641009330749512,1.8591406345367432,29.40010643005371,11.935884475708008,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/302/comb_graph_gnn.npz
netlists,op-amp,303,op-amp/303,test,0.8424423038959503,1.835693120956421,22.631269454956055,12.051711082458496,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/303/comb_graph_gnn.npz
netlists,op-amp,304,op-amp/304,train,0.2293597161769867,0.9578303098678589,5.6195478439331055,12.655309677124023,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/304/comb_graph_gnn.npz
netlists,op-amp,305,op-amp/305,train,0.20377326011657715,0.9028249382972717,5.527900218963623,11.359051704406738,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/305/comb_graph_gnn.npz
netlists,op-amp,306,op-amp/306,test,0.1417957842350006,0.7531155943870544,5.7711567878723145,11.062606811523438,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/306/comb_graph_gnn.npz
netlists,op-amp,307,op-amp/307,train,0.7163147777318954,1.6927076578140259,9.981687545776367,11.24072551727295,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/307/comb_graph_gnn.npz
netlists,op-amp,308,op-amp/308,test,0.16554903984069824,0.8137542605400085,5.656894683837891,10.93391227722168,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/308/comb_graph_gnn.npz
